,DateTime,Price,Month,Inflow,q,v,Revenue [EUR/h]
4508,2023-07-07 20:00:00,119.91,7,60.74522103,50.0,128541920.0,64751.4
4509,2023-07-07 21:00:00,118.8,7,60.74522103,50.0,128580600.0,64152.0
4510,2023-07-07 22:00:00,117.24,7,60.74522103,50.0,128619290.0,63309.59999999999
4511,2023-07-07 23:00:00,104.59,7,60.74522103,0.0,128657970.0,0.0
4512,2023-07-08 00:00:00,96.0,7,60.74522103,0.0,128876650.0,0.0
4513,2023-07-08 01:00:00,88.08,7,60.74522103,0.0,129095340.0,0.0
4514,2023-07-08 02:00:00,85.87,7,60.74522103,0.0,129314020.0,0.0
4515,2023-07-08 03:00:00,83.6,7,60.74522103,0.0,129532700.0,0.0
4516,2023-07-08 04:00:00,83.5,7,60.74522103,0.0,129751380.0,0.0
4517,2023-07-08 05:00:00,82.34,7,60.74522103,0.0,129970070.0,0.0
4518,2023-07-08 06:00:00,85.05,7,60.74522103,0.0,130188750.0,0.0
4519,2023-07-08 07:00:00,86.49,7,60.74522103,0.0,130407430.0,0.0
4520,2023-07-08 08:00:00,85.02,7,60.74522103,0.0,130626120.0,0.0
4521,2023-07-08 09:00:00,74.8,7,60.74522103,0.0,130844800.0,0.0
4522,2023-07-08 10:00:00,62.35,7,60.74522103,0.0,131063480.0,0.0
4523,2023-07-08 11:00:00,48.04,7,60.74522103,0.0,131282160.0,0.0
4524,2023-07-08 12:00:00,26.67,7,60.74522103,0.0,131500850.0,0.0
4525,2023-07-08 13:00:00,15.39,7,60.74522103,0.0,131719530.0,0.0
4526,2023-07-08 14:00:00,14.31,7,60.74522103,0.0,131938210.0,0.0
4527,2023-07-08 15:00:00,20.17,7,60.74522103,0.0,132156900.0,0.0
4528,2023-07-08 16:00:00,55.38,7,60.74522103,0.0,132375580.0,0.0
4529,2023-07-08 17:00:00,80.66,7,60.74522103,0.0,132594260.0,0.0
4530,2023-07-08 18:00:00,98.91,7,60.74522103,0.0,132812940.0,0.0
4531,2023-07-08 19:00:00,118.01,7,60.74522103,50.0,133031630.0,63725.399999999994
4532,2023-07-08 20:00:00,126.1,7,60.74522103,50.0,133070310.0,68094.0
4533,2023-07-08 21:00:00,126.7,7,60.74522103,50.0,133108990.0,68418.0
4534,2023-07-08 22:00:00,120.75,7,60.74522103,50.0,133147670.0,65205.0
4535,2023-07-08 23:00:00,107.34,7,60.74522103,0.0,133186360.0,0.0
4536,2023-07-09 00:00:00,103.36,7,60.74522103,0.0,133405040.0,0.0
4537,2023-07-09 01:00:00,95.08,7,60.74522103,0.0,133623720.0,0.0
4538,2023-07-09 02:00:00,92.67,7,60.74522103,0.0,133842410.0,0.0
4539,2023-07-09 03:00:00,88.44,7,60.74522103,0.0,134061090.0,0.0
4540,2023-07-09 04:00:00,86.79,7,60.74522103,0.0,134279770.0,0.0
4541,2023-07-09 05:00:00,84.16,7,60.74522103,0.0,134498450.0,0.0
4542,2023-07-09 06:00:00,82.69,7,60.74522103,0.0,134717140.0,0.0
4543,2023-07-09 07:00:00,84.25,7,60.74522103,0.0,134935820.0,0.0
4544,2023-07-09 08:00:00,86.09,7,60.74522103,0.0,135154500.0,0.0
4545,2023-07-09 09:00:00,74.09,7,60.74522103,0.0,135373190.0,0.0
4546,2023-07-09 10:00:00,56.79,7,60.74522103,0.0,135591870.0,0.0
4547,2023-07-09 11:00:00,37.02,7,60.74522103,0.0,135810550.0,0.0
4548,2023-07-09 12:00:00,28.87,7,60.74522103,0.0,136029230.0,0.0
4549,2023-07-09 13:00:00,16.34,7,60.74522103,0.0,136247920.0,0.0
4550,2023-07-09 14:00:00,17.02,7,60.74522103,0.0,136466600.0,0.0
4551,2023-07-09 15:00:00,49.93,7,60.74522103,0.0,136685280.0,0.0
4552,2023-07-09 16:00:00,73.64,7,60.74522103,0.0,136903970.0,0.0
4553,2023-07-09 17:00:00,86.11,7,60.74522103,0.0,137122650.0,0.0
4554,2023-07-09 18:00:00,101.77,7,60.74522103,0.0,137341330.0,0.0
4555,2023-07-09 19:00:00,122.41,7,60.74522103,50.0,137560010.0,66101.4
4556,2023-07-09 20:00:00,137.41,7,60.74522103,50.0,137598700.0,74201.4
4557,2023-07-09 21:00:00,139.93,7,60.74522103,50.0,137637380.0,75562.2
4558,2023-07-09 22:00:00,136.21,7,60.74522103,50.0,137676060.0,73553.4
4559,2023-07-09 23:00:00,121.7,7,60.74522103,50.0,137714740.0,65718.0
4560,2023-07-10 00:00:00,103.06,7,60.74522103,0.0,137753430.0,0.0
4561,2023-07-10 01:00:00,97.07,7,60.74522103,0.0,137972110.0,0.0
4562,2023-07-10 02:00:00,95.27,7,60.74522103,0.0,138190790.0,0.0
4563,2023-07-10 03:00:00,93.19,7,60.74522103,0.0,138409480.0,0.0
4564,2023-07-10 04:00:00,92.94,7,60.74522103,0.0,138628160.0,0.0
4565,2023-07-10 05:00:00,95.34,7,60.74522103,0.0,138846840.0,0.0
4566,2023-07-10 06:00:00,113.11,7,60.74522103,50.0,139065520.0,61079.4
4567,2023-07-10 07:00:00,127.06,7,60.74522103,50.0,139104210.0,68612.40000000001
4568,2023-07-10 08:00:00,123.13,7,60.74522103,50.0,139142890.0,66490.2
4569,2023-07-10 09:00:00,105.05,7,60.74522103,0.0,139181570.0,0.0
4570,2023-07-10 10:00:00,99.01,7,60.74522103,0.0,139400260.0,0.0
4571,2023-07-10 11:00:00,94.81,7,60.74522103,0.0,139618940.0,0.0
4572,2023-07-10 12:00:00,90.03,7,60.74522103,0.0,139837620.0,0.0
4573,2023-07-10 13:00:00,88.16,7,60.74522103,0.0,140056300.0,0.0
4574,2023-07-10 14:00:00,87.05,7,60.74522103,0.0,140274990.0,0.0
4575,2023-07-10 15:00:00,90.27,7,60.74522103,0.0,140493670.0,0.0
4576,2023-07-10 16:00:00,91.77,7,60.74522103,0.0,140712350.0,0.0
4577,2023-07-10 17:00:00,98.57,7,60.74522103,0.0,140931030.0,0.0
4578,2023-07-10 18:00:00,114.63,7,60.74522103,50.0,141149720.0,61900.19999999999
4579,2023-07-10 19:00:00,149.49,7,60.74522103,50.0,141188400.0,80724.6
4580,2023-07-10 20:00:00,161.64,7,60.74522103,50.0,141227080.0,87285.59999999999
4581,2023-07-10 21:00:00,149.34,7,60.74522103,50.0,141265770.0,80643.6
4582,2023-07-10 22:00:00,141.45,7,60.74522103,50.0,141304450.0,76382.99999999999
4583,2023-07-10 23:00:00,126.37,7,60.74522103,50.0,141343130.0,68239.8
4584,2023-07-11 00:00:00,123.41,7,60.74522103,50.0,141381810.0,66641.4
4585,2023-07-11 01:00:00,110.91,7,60.74522103,50.0,141420500.0,59891.399999999994
4586,2023-07-11 02:00:00,102.27,7,60.74522103,0.0,141459180.0,0.0
4587,2023-07-11 03:00:00,99.71,7,60.74522103,0.0,141677860.0,0.0
4588,2023-07-11 04:00:00,99.31,7,60.74522103,0.0,141896550.0,0.0
4589,2023-07-11 05:00:00,106.44,7,60.74522103,0.0,142115230.0,0.0
4590,2023-07-11 06:00:00,120.49,7,60.74522103,50.0,142333910.0,65064.6
4591,2023-07-11 07:00:00,125.03,7,60.74522103,50.0,142372590.0,67516.2
4592,2023-07-11 08:00:00,124.14,7,60.74522103,50.0,142411280.0,67035.59999999999
4593,2023-07-11 09:00:00,107.29,7,60.74522103,0.0,142449960.0,0.0
4594,2023-07-11 10:00:00,100.33,7,60.74522103,0.0,142668640.0,0.0
4595,2023-07-11 11:00:00,98.39,7,60.74522103,0.0,142887330.0,0.0
4596,2023-07-11 12:00:00,95.94,7,60.74522103,0.0,143106010.0,0.0
4597,2023-07-11 13:00:00,92.68,7,60.74522103,0.0,143324690.0,0.0
4598,2023-07-11 14:00:00,92.58,7,60.74522103,0.0,143543370.0,0.0
4599,2023-07-11 15:00:00,93.77,7,60.74522103,0.0,143762060.0,0.0
4600,2023-07-11 16:00:00,96.01,7,60.74522103,0.0,143980740.0,0.0
4601,2023-07-11 17:00:00,98.37,7,60.74522103,0.0,144199420.0,0.0
4602,2023-07-11 18:00:00,121.01,7,60.74522103,50.0,144418100.0,65345.399999999994
4603,2023-07-11 19:00:00,147.9,7,60.74522103,50.0,144456790.0,79866.0
4604,2023-07-11 20:00:00,150.76,7,60.74522103,50.0,144495470.0,81410.4
4605,2023-07-11 21:00:00,141.19,7,60.74522103,50.0,144534150.0,76242.6
4606,2023-07-11 22:00:00,129.96,7,60.74522103,50.0,144572840.0,70178.4
4607,2023-07-11 23:00:00,112.31,7,60.74522103,50.0,144611520.0,60647.399999999994
4608,2023-07-12 00:00:00,98.56,7,60.74522103,0.0,144650200.0,0.0
4609,2023-07-12 01:00:00,93.49,7,60.74522103,0.0,144868880.0,0.0
4610,2023-07-12 02:00:00,90.11,7,60.74522103,0.0,145087570.0,0.0
4611,2023-07-12 03:00:00,85.76,7,60.74522103,0.0,145306250.0,0.0
4612,2023-07-12 04:00:00,86.24,7,60.74522103,0.0,145524930.0,0.0
4613,2023-07-12 05:00:00,91.54,7,60.74522103,0.0,145743620.0,0.0
4614,2023-07-12 06:00:00,101.1,7,60.74522103,0.0,145962300.0,0.0
4615,2023-07-12 07:00:00,111.73,7,60.74522103,50.0,146180980.0,60334.2
4616,2023-07-12 08:00:00,107.43,7,60.74522103,0.0,146219660.0,0.0
4617,2023-07-12 09:00:00,96.63,7,60.74522103,0.0,146438350.0,0.0
4618,2023-07-12 10:00:00,90.83,7,60.74522103,0.0,146657030.0,0.0
4619,2023-07-12 11:00:00,92.51,7,60.74522103,0.0,146875710.0,0.0
4620,2023-07-12 12:00:00,92.68,7,60.74522103,0.0,147094400.0,0.0
4621,2023-07-12 13:00:00,93.84,7,60.74522103,0.0,147313080.0,0.0
4622,2023-07-12 14:00:00,94.05,7,60.74522103,0.0,147531760.0,0.0
4623,2023-07-12 15:00:00,94.35,7,60.74522103,0.0,147750440.0,0.0
4624,2023-07-12 16:00:00,94.01,7,60.74522103,0.0,147969130.0,0.0
4625,2023-07-12 17:00:00,91.98,7,60.74522103,0.0,148187810.0,0.0
4626,2023-07-12 18:00:00,99.81,7,60.74522103,0.0,148406490.0,0.0
4627,2023-07-12 19:00:00,120.57,7,60.74522103,50.0,148625170.0,65107.799999999996
4628,2023-07-12 20:00:00,122.07,7,60.74522103,50.0,148663860.0,65917.79999999999
4629,2023-07-12 21:00:00,122.01,7,60.74522103,50.0,148702540.0,65885.40000000001
4630,2023-07-12 22:00:00,119.73,7,60.74522103,50.0,148741220.0,64654.2
4631,2023-07-12 23:00:00,112.16,7,60.74522103,50.0,148779910.0,60566.399999999994
4632,2023-07-13 00:00:00,98.99,7,60.74522103,0.0,148818590.0,0.0
4633,2023-07-13 01:00:00,94.54,7,60.74522103,0.0,149037270.0,0.0
4634,2023-07-13 02:00:00,91.46,7,60.74522103,0.0,149255950.0,0.0
4635,2023-07-13 03:00:00,89.65,7,60.74522103,0.0,149474640.0,0.0
4636,2023-07-13 04:00:00,89.98,7,60.74522103,0.0,149693320.0,0.0
4637,2023-07-13 05:00:00,94.5,7,60.74522103,0.0,149912000.0,0.0
4638,2023-07-13 06:00:00,109.73,7,60.74522103,50.0,150130690.0,59254.2
4639,2023-07-13 07:00:00,120.92,7,60.74522103,50.0,150169370.0,65296.799999999996
4640,2023-07-13 08:00:00,120.17,7,60.74522103,50.0,150208050.0,64891.8
4641,2023-07-13 09:00:00,103.06,7,60.74522103,0.0,150246730.0,0.0
4642,2023-07-13 10:00:00,93.04,7,60.74522103,0.0,150465420.0,0.0
4643,2023-07-13 11:00:00,91.38,7,60.74522103,0.0,150684100.0,0.0
4644,2023-07-13 12:00:00,89.49,7,60.74522103,0.0,150902780.0,0.0
4645,2023-07-13 13:00:00,86.83,7,60.74522103,0.0,151121470.0,0.0
4646,2023-07-13 14:00:00,84.94,7,60.74522103,0.0,151340150.0,0.0
4647,2023-07-13 15:00:00,83.54,7,60.74522103,0.0,151558830.0,0.0
4648,2023-07-13 16:00:00,89.82,7,60.74522103,0.0,151777510.0,0.0
4649,2023-07-13 17:00:00,89.07,7,60.74522103,0.0,151996200.0,0.0
4650,2023-07-13 18:00:00,101.0,7,60.74522103,0.0,152214880.0,0.0
4651,2023-07-13 19:00:00,125.03,7,60.74522103,50.0,152433560.0,67516.2
4652,2023-07-13 20:00:00,139.18,7,60.74522103,50.0,152472240.0,75157.2
4653,2023-07-13 21:00:00,138.56,7,60.74522103,50.0,152510930.0,74822.4
4654,2023-07-13 22:00:00,128.1,7,60.74522103,50.0,152549610.0,69174.0
4655,2023-07-13 23:00:00,116.14,7,60.74522103,50.0,152588290.0,62715.6
4656,2023-07-14 00:00:00,104.01,7,60.74522103,0.0,152626980.0,0.0
4657,2023-07-14 01:00:00,93.92,7,60.74522103,0.0,152845660.0,0.0
4658,2023-07-14 02:00:00,90.36,7,60.74522103,0.0,153064340.0,0.0
4659,2023-07-14 03:00:00,87.75,7,60.74522103,0.0,153283020.0,0.0
4660,2023-07-14 04:00:00,89.77,7,60.74522103,0.0,153501710.0,0.0
4661,2023-07-14 05:00:00,94.0,7,60.74522103,0.0,153720390.0,0.0
4662,2023-07-14 06:00:00,103.96,7,60.74522103,0.0,153939070.0,0.0
4663,2023-07-14 07:00:00,107.46,7,60.74522103,0.0,154157760.0,0.0
4664,2023-07-14 08:00:00,99.98,7,60.74522103,0.0,154376440.0,0.0
4665,2023-07-14 09:00:00,90.46,7,60.74522103,0.0,154595120.0,0.0
4666,2023-07-14 10:00:00,85.71,7,60.74522103,0.0,154813800.0,0.0
4667,2023-07-14 11:00:00,81.94,7,60.74522103,0.0,155032490.0,0.0
4668,2023-07-14 12:00:00,79.06,7,60.74522103,0.0,155251170.0,0.0
4669,2023-07-14 13:00:00,75.67,7,60.74522103,0.0,155469850.0,0.0
4670,2023-07-14 14:00:00,73.9,7,60.74522103,0.0,155688530.0,0.0
4671,2023-07-14 15:00:00,77.17,7,60.74522103,0.0,155907220.0,0.0
4672,2023-07-14 16:00:00,81.31,7,60.74522103,0.0,156125900.0,0.0
4673,2023-07-14 17:00:00,94.15,7,60.74522103,0.0,156344580.0,0.0
4674,2023-07-14 18:00:00,106.86,7,60.74522103,0.0,156563270.0,0.0
4675,2023-07-14 19:00:00,106.33,7,60.74522103,0.0,156781950.0,0.0
4676,2023-07-14 20:00:00,107.05,7,60.74522103,0.0,157000630.0,0.0
4677,2023-07-14 21:00:00,107.03,7,60.74522103,0.0,157219310.0,0.0
4678,2023-07-14 22:00:00,104.49,7,60.74522103,0.0,157438000.0,0.0
4679,2023-07-14 23:00:00,93.25,7,60.74522103,0.0,157656680.0,0.0
4680,2023-07-15 00:00:00,71.49,7,60.74522103,0.0,157875360.0,0.0
4681,2023-07-15 01:00:00,67.76,7,60.74522103,0.0,158094050.0,0.0
4682,2023-07-15 02:00:00,62.08,7,60.74522103,0.0,158312730.0,0.0
4683,2023-07-15 03:00:00,62.02,7,60.74522103,0.0,158531410.0,0.0
4684,2023-07-15 04:00:00,61.91,7,60.74522103,0.0,158750090.0,0.0
4685,2023-07-15 05:00:00,62.01,7,60.74522103,0.0,158968780.0,0.0
4686,2023-07-15 06:00:00,64.77,7,60.74522103,0.0,159187460.0,0.0
4687,2023-07-15 07:00:00,61.92,7,60.74522103,0.0,159406140.0,0.0
4688,2023-07-15 08:00:00,57.67,7,60.74522103,0.0,159624830.0,0.0
4689,2023-07-15 09:00:00,49.06,7,60.74522103,0.0,159843510.0,0.0
4690,2023-07-15 10:00:00,40.0,7,60.74522103,0.0,160062190.0,0.0
4691,2023-07-15 11:00:00,22.61,7,60.74522103,0.0,160280870.0,0.0
4692,2023-07-15 12:00:00,19.54,7,60.74522103,0.0,160499560.0,0.0
4693,2023-07-15 13:00:00,12.62,7,60.74522103,0.0,160718240.0,0.0
4694,2023-07-15 14:00:00,16.54,7,60.74522103,0.0,160936920.0,0.0
4695,2023-07-15 15:00:00,23.33,7,60.74522103,0.0,161155600.0,0.0
4696,2023-07-15 16:00:00,41.05,7,60.74522103,0.0,161374290.0,0.0
4697,2023-07-15 17:00:00,59.55,7,60.74522103,0.0,161592970.0,0.0
4698,2023-07-15 18:00:00,73.39,7,60.74522103,0.0,161811650.0,0.0
4699,2023-07-15 19:00:00,80.16,7,60.74522103,0.0,162030340.0,0.0
4700,2023-07-15 20:00:00,80.41,7,60.74522103,0.0,162249020.0,0.0
4701,2023-07-15 21:00:00,81.94,7,60.74522103,0.0,162467700.0,0.0
4702,2023-07-15 22:00:00,78.45,7,60.74522103,0.0,162686380.0,0.0
4703,2023-07-15 23:00:00,71.89,7,60.74522103,0.0,162905070.0,0.0
4704,2023-07-16 00:00:00,43.34,7,60.74522103,0.0,163123750.0,0.0
4705,2023-07-16 01:00:00,22.69,7,60.74522103,0.0,163342430.0,0.0
4706,2023-07-16 02:00:00,14.39,7,60.74522103,0.0,163561120.0,0.0
4707,2023-07-16 03:00:00,9.53,7,60.74522103,0.0,163779800.0,0.0
4708,2023-07-16 04:00:00,9.57,7,60.74522103,0.0,163998480.0,0.0
4709,2023-07-16 05:00:00,7.62,7,60.74522103,0.0,164217160.0,0.0
4710,2023-07-16 06:00:00,11.15,7,60.74522103,0.0,164435850.0,0.0
4711,2023-07-16 07:00:00,13.18,7,60.74522103,0.0,164654530.0,0.0
4712,2023-07-16 08:00:00,9.9,7,60.74522103,0.0,164873210.0,0.0
4713,2023-07-16 09:00:00,35.27,7,60.74522103,0.0,165091900.0,0.0
4714,2023-07-16 10:00:00,42.11,7,60.74522103,0.0,165310580.0,0.0
4715,2023-07-16 11:00:00,22.46,7,60.74522103,0.0,165529260.0,0.0
4716,2023-07-16 12:00:00,0.5,7,60.74522103,0.0,165747940.0,0.0
4717,2023-07-16 13:00:00,-4.94,7,60.74522103,0.0,165966630.0,-0.0
4718,2023-07-16 14:00:00,-18.51,7,60.74522103,0.0,166185310.0,-0.0
4719,2023-07-16 15:00:00,-12.69,7,60.74522103,0.0,166403990.0,-0.0
4720,2023-07-16 16:00:00,1.04,7,60.74522103,0.0,166622670.0,0.0
4721,2023-07-16 17:00:00,22.56,7,60.74522103,0.0,166841360.0,0.0
4722,2023-07-16 18:00:00,53.92,7,60.74522103,0.0,167060040.0,0.0
4723,2023-07-16 19:00:00,77.07,7,60.74522103,0.0,167278720.0,0.0
4724,2023-07-16 20:00:00,103.88,7,60.74522103,0.0,167497410.0,0.0
4725,2023-07-16 21:00:00,106.07,7,60.74522103,0.0,167716090.0,0.0
4726,2023-07-16 22:00:00,109.05,7,60.74522103,50.0,167934770.0,58886.99999999999
4727,2023-07-16 23:00:00,99.93,7,60.74522103,0.0,167973450.0,0.0
4728,2023-07-17 00:00:00,79.27,7,60.74522103,0.0,168192140.0,0.0
4729,2023-07-17 01:00:00,71.43,7,60.74522103,0.0,168410820.0,0.0
4730,2023-07-17 02:00:00,71.13,7,60.74522103,0.0,168629500.0,0.0
4731,2023-07-17 03:00:00,70.59,7,60.74522103,0.0,168848190.0,0.0
4732,2023-07-17 04:00:00,71.12,7,60.74522103,0.0,169066870.0,0.0
4733,2023-07-17 05:00:00,76.08,7,60.74522103,0.0,169285550.0,0.0
4734,2023-07-17 06:00:00,94.62,7,60.74522103,0.0,169504230.0,0.0
4735,2023-07-17 07:00:00,101.95,7,60.74522103,0.0,169722920.0,0.0
4736,2023-07-17 08:00:00,99.46,7,60.74522103,0.0,169941600.0,0.0
4737,2023-07-17 09:00:00,92.16,7,60.74522103,0.0,170160280.0,0.0
4738,2023-07-17 10:00:00,78.51,7,60.74522103,0.0,170378970.0,0.0
4739,2023-07-17 11:00:00,75.86,7,60.74522103,0.0,170597650.0,0.0
4740,2023-07-17 12:00:00,77.44,7,60.74522103,0.0,170816330.0,0.0
4741,2023-07-17 13:00:00,76.48,7,60.74522103,0.0,171035010.0,0.0
4742,2023-07-17 14:00:00,76.53,7,60.74522103,0.0,171253700.0,0.0
4743,2023-07-17 15:00:00,75.97,7,60.74522103,0.0,171472380.0,0.0
4744,2023-07-17 16:00:00,80.31,7,60.74522103,0.0,171691060.0,0.0
4745,2023-07-17 17:00:00,81.23,7,60.74522103,0.0,171909740.0,0.0
4746,2023-07-17 18:00:00,85.95,7,60.74522103,0.0,172128430.0,0.0
4747,2023-07-17 19:00:00,105.02,7,60.74522103,0.0,172347110.0,0.0
4748,2023-07-17 20:00:00,113.46,7,60.74522103,50.0,172565790.0,61268.399999999994
4749,2023-07-17 21:00:00,114.85,7,60.74522103,50.0,172604480.0,62019.0
4750,2023-07-17 22:00:00,107.96,7,60.74522103,0.0,172643160.0,0.0
4751,2023-07-17 23:00:00,100.87,7,60.74522103,0.0,172861840.0,0.0
4752,2023-07-18 00:00:00,97.81,7,60.74522103,0.0,173080520.0,0.0
4753,2023-07-18 01:00:00,90.32,7,60.74522103,0.0,173299210.0,0.0
4754,2023-07-18 02:00:00,86.48,7,60.74522103,0.0,173517890.0,0.0
4755,2023-07-18 03:00:00,86.11,7,60.74522103,0.0,173736570.0,0.0
4756,2023-07-18 04:00:00,86.25,7,60.74522103,0.0,173955260.0,0.0
4757,2023-07-18 05:00:00,91.53,7,60.74522103,0.0,174173940.0,0.0
4758,2023-07-18 06:00:00,104.9,7,60.74522103,0.0,174392620.0,0.0
4759,2023-07-18 07:00:00,111.62,7,60.74522103,50.0,174611300.0,60274.799999999996
4760,2023-07-18 08:00:00,108.05,7,60.74522103,0.0,174649990.0,0.0
4761,2023-07-18 09:00:00,96.51,7,60.74522103,0.0,174868670.0,0.0
4762,2023-07-18 10:00:00,90.11,7,60.74522103,0.0,175087350.0,0.0
4763,2023-07-18 11:00:00,87.78,7,60.74522103,0.0,175306030.0,0.0
4764,2023-07-18 12:00:00,84.06,7,60.74522103,0.0,175524720.0,0.0
4765,2023-07-18 13:00:00,84.0,7,60.74522103,0.0,175743400.0,0.0
4766,2023-07-18 14:00:00,79.84,7,60.74522103,0.0,175962080.0,0.0
4767,2023-07-18 15:00:00,80.79,7,60.74522103,0.0,176180770.0,0.0
4768,2023-07-18 16:00:00,86.98,7,60.74522103,0.0,176399450.0,0.0
4769,2023-07-18 17:00:00,99.7,7,60.74522103,0.0,176618130.0,0.0
4770,2023-07-18 18:00:00,118.01,7,60.74522103,50.0,176836810.0,63725.399999999994
4771,2023-07-18 19:00:00,123.45,7,60.74522103,50.0,176875500.0,66663.0
4772,2023-07-18 20:00:00,115.07,7,60.74522103,50.0,176914180.0,62137.79999999999
4773,2023-07-18 21:00:00,118.0,7,60.74522103,50.0,176952860.0,63720.0
4774,2023-07-18 22:00:00,120.62,7,60.74522103,50.0,176991550.0,65134.8
4775,2023-07-18 23:00:00,111.38,7,60.74522103,50.0,177030230.0,60145.19999999999
4776,2023-07-19 00:00:00,105.5,7,60.74522103,0.0,177068910.0,0.0
4777,2023-07-19 01:00:00,98.8,7,60.74522103,0.0,177287590.0,0.0
4778,2023-07-19 02:00:00,94.35,7,60.74522103,0.0,177506280.0,0.0
4779,2023-07-19 03:00:00,92.03,7,60.74522103,0.0,177724960.0,0.0
4780,2023-07-19 04:00:00,91.19,7,60.74522103,0.0,177943640.0,0.0
4781,2023-07-19 05:00:00,98.68,7,60.74522103,0.0,178162330.0,0.0
4782,2023-07-19 06:00:00,100.64,7,60.74522103,0.0,178381010.0,0.0
4783,2023-07-19 07:00:00,105.67,7,60.74522103,0.0,178599690.0,0.0
4784,2023-07-19 08:00:00,115.04,7,60.74522103,50.0,178818370.0,62121.6
4785,2023-07-19 09:00:00,99.05,7,60.74522103,0.0,178857060.0,0.0
4786,2023-07-19 10:00:00,91.57,7,60.74522103,0.0,179075740.0,0.0
4787,2023-07-19 11:00:00,83.57,7,60.74522103,0.0,179294420.0,0.0
4788,2023-07-19 12:00:00,80.72,7,60.74522103,0.0,179513100.0,0.0
4789,2023-07-19 13:00:00,79.35,7,60.74522103,0.0,179731790.0,0.0
4790,2023-07-19 14:00:00,79.9,7,60.74522103,0.0,179950470.0,0.0
4791,2023-07-19 15:00:00,79.81,7,60.74522103,0.0,180169150.0,0.0
4792,2023-07-19 16:00:00,79.09,7,60.74522103,0.0,180387840.0,0.0
4793,2023-07-19 17:00:00,81.08,7,60.74522103,0.0,180606520.0,0.0
4794,2023-07-19 18:00:00,91.27,7,60.74522103,0.0,180825200.0,0.0
4795,2023-07-19 19:00:00,120.7,7,60.74522103,50.0,181043880.0,65178.0
4796,2023-07-19 20:00:00,135.27,7,60.74522103,50.0,181082570.0,73045.8
4797,2023-07-19 21:00:00,134.25,7,60.74522103,50.0,181121250.0,72495.0
4798,2023-07-19 22:00:00,119.97,7,60.74522103,50.0,181159930.0,64783.8
4799,2023-07-19 23:00:00,106.58,7,60.74522103,0.0,181198620.0,0.0
4800,2023-07-20 00:00:00,96.7,7,60.74522103,0.0,181417300.0,0.0
4801,2023-07-20 01:00:00,89.34,7,60.74522103,0.0,181635980.0,0.0
4802,2023-07-20 02:00:00,85.49,7,60.74522103,0.0,181854660.0,0.0
4803,2023-07-20 03:00:00,84.24,7,60.74522103,0.0,182073350.0,0.0
4804,2023-07-20 04:00:00,84.19,7,60.74522103,0.0,182292030.0,0.0
4805,2023-07-20 05:00:00,88.69,7,60.74522103,0.0,182510710.0,0.0
4806,2023-07-20 06:00:00,102.69,7,60.74522103,0.0,182729400.0,0.0
4807,2023-07-20 07:00:00,111.75,7,60.74522103,50.0,182948080.0,60345.0
4808,2023-07-20 08:00:00,103.21,7,60.74522103,0.0,182986760.0,0.0
4809,2023-07-20 09:00:00,91.21,7,60.74522103,0.0,183205440.0,0.0
4810,2023-07-20 10:00:00,83.67,7,60.74522103,0.0,183424130.0,0.0
4811,2023-07-20 11:00:00,81.39,7,60.74522103,0.0,183642810.0,0.0
4812,2023-07-20 12:00:00,79.65,7,60.74522103,0.0,183861490.0,0.0
4813,2023-07-20 13:00:00,76.32,7,60.74522103,0.0,184080170.0,0.0
4814,2023-07-20 14:00:00,75.09,7,60.74522103,0.0,184298860.0,0.0
4815,2023-07-20 15:00:00,76.0,7,60.74522103,0.0,184517540.0,0.0
4816,2023-07-20 16:00:00,78.99,7,60.74522103,0.0,184736220.0,0.0
4817,2023-07-20 17:00:00,82.4,7,60.74522103,0.0,184954910.0,0.0
4818,2023-07-20 18:00:00,97.48,7,60.74522103,0.0,185173590.0,0.0
4819,2023-07-20 19:00:00,119.7,7,60.74522103,50.0,185392270.0,64637.99999999999
4820,2023-07-20 20:00:00,128.83,7,60.74522103,50.0,185430950.0,69568.2
4821,2023-07-20 21:00:00,122.54,7,60.74522103,50.0,185469640.0,66171.6
4822,2023-07-20 22:00:00,117.46,7,60.74522103,50.0,185508320.0,63428.4
4823,2023-07-20 23:00:00,105.05,7,60.74522103,0.0,185547000.0,0.0
4824,2023-07-21 00:00:00,103.32,7,60.74522103,0.0,185765690.0,0.0
4825,2023-07-21 01:00:00,96.3,7,60.74522103,0.0,185984370.0,0.0
4826,2023-07-21 02:00:00,91.92,7,60.74522103,0.0,186203050.0,0.0
4827,2023-07-21 03:00:00,91.05,7,60.74522103,0.0,186421730.0,0.0
4828,2023-07-21 04:00:00,92.03,7,60.74522103,0.0,186640420.0,0.0
4829,2023-07-21 05:00:00,96.8,7,60.74522103,0.0,186859100.0,0.0
4830,2023-07-21 06:00:00,105.39,7,60.74522103,0.0,187077780.0,0.0
4831,2023-07-21 07:00:00,104.37,7,60.74522103,0.0,187296470.0,0.0
4832,2023-07-21 08:00:00,111.31,7,60.74522103,50.0,187515150.0,60107.4
4833,2023-07-21 09:00:00,102.53,7,60.74522103,0.0,187553830.0,0.0
4834,2023-07-21 10:00:00,94.06,7,60.74522103,0.0,187772510.0,0.0
4835,2023-07-21 11:00:00,87.3,7,60.74522103,0.0,187991200.0,0.0
4836,2023-07-21 12:00:00,85.1,7,60.74522103,0.0,188209880.0,0.0
